rn,total_checkins
k0mc788reYpFQ_jjcFLFQw,910.0
4VPjBVJKcxDpr00OMwxSww,266.0
EUg6vHQRLHRw39bmompHcw,1296.0
iHlgAGn8kL1ZWfSgqxNWVg,805.0
biepWr2CGkkit6zNFt2Dpw,0.0
tVVZcFFt3ZlWVE7nptN3EQ,25.0
Hh4qRAOswrmBNWt3wPn8rw,482.0
H-KtEcY90TAPBFkvKZpJ7w,0.0
NRkpayrlWPnj31TZo6uEJA,0.0
0HRNeFrQt31b-lD9kVdHog,13.0
TlwmWPxMOSXOsey0ylMLeQ,0.0
06PiQOUehVOYtDcZRWrA5A,2.0
XBBGRLsPIVeaERwzW4xzGQ,829.0
xed6AtBRqx0BpeHLOiEzBg,62.0
0q8A_jB8ft7vExBQpxL2lg,0.0
s6KtKeubYAa-sY9OC3i58Q,13.0
ofAbFXOMz2-Di7p2oDsfhQ,0.0
Ou753thvsug_rr1jAfzfXg,0.0
7T2Dx26gYKPMFmAWwHgnOA,995.0
SmvbMiF0CX7EFveYPAhowQ,1173.0
4TBSJvehKXHqlC9dOCDwyA,869.0
W537pidoTVQmn9x1GPpxgA,393.0
403dr0KtTbRibcWEA7h0WA,4.0
WOz66UuVsfc2K9GxzfDnGg,1266.0
7XRbA_t8UNxMHkdslLd5Tw,0.0
9mLpkJISzg5G1ImVqqe2QA,89.0
-GUi0xyzwT9KJPS0v96dRA,4.0
i3tQsfpdKoXttqp4CFLA-Q,41.0
5ab4zTLxouz8v7Nhkd3Png,203.0
uBapvMNLJ6dtwJH9HQQamg,238.0
eaKTE4Yo1dCxI9VLIY6HFg,0.0
i7fjQN6oMHwWdIv_V-26gg,254.0
_2BtSatyEAntK56MKWQoCA,46.0
25qudn87oiNYg8jnoi4d1A,1.0
e9QjTA0wa0s6UvLPTnu4cw,2.0
JqMjfqxTffrHMabizYbVPA,5.0
R7-3MCD6_RL_VxN65yCh2Q,139.0
q0rVpseQtPmmVoOPdZ4xMQ,9.0
t6SfYTEvg0o_cfJddsqEcg,661.0
OPFoX64eLMA9QZDjOLLVQg,108.0
iWzGOHoi83SXM43LcRS18w,6.0
Kl4jN1WUFX67JRE40QVrcg,0.0
y83KJBCcnhm-aYqtUJHDHQ,24.0
FG-0gu-R0XFkQNZ_ldJ5jg,800.0
2gI7dlktBQXPZiuOW-HWvw,205.0
OLrcJhNki2C-XzPYNB-BaQ,498.0
EwBOUo676Jtdc5AlEwp5CA,100.0
vhKUBKcOm8zOLxeS3XM9iA,43.0
rEvnqL_h1W1DXdKoujmrgQ,6.0
rk55_OuXryzQTexDlvsa0g,518.0
vY8-P5aeFO4xRoH_mUfQ9A,35.0
vCD4a4nLeafjsNImVrCKXg,112.0
dN2j7NLXmYaTsckj384biw,317.0
UNzUbq9rGMQh3tcPmmxLyA,41.0
BUdPHseUBhZ_3wGW-GX7Mg,2569.0
WQIvHDD4hNa8SDVxdQt56w,434.0
LnKoH4eWM1mznCDOLrEpWQ,2.0
msthZRIAlaAAFzAaS7KkHQ,38.0
aVKOO7rBVo2lCj-KElxp5Q,5.0
NhGkSF9UB3hiDKUY9roHBg,97.0
cg3hmwyf2yP4iA1B67XkyA,291.0
jehTxzjnc_SQ4CDPkiZbXQ,0.0
VoTi4yVhTVyFdmxUpoyUsg,295.0
fo0I_-vX1xNsjS2JcnhlMw,2033.0
sSMRqNmRpd4C56OZoZAfgw,302.0
IJrRJLKS7qxzzVUkh1U5iA,0.0
CBKlwam3LBMcdJ8BG3Jvwg,0.0
Xv3d5FLutLgrlNfcQ7gR-A,1221.0
ccQhq9pSd_5wj1yMwiM7iA,0.0
dNuWjWeEBmPS4xmt2iI-EQ,0.0
lqESOVZ2EcQWMBpoMGHLZQ,3664.0
daqYMX3Y4QR8xl-BUlYBPw,200.0
syQBNfPzUKGnZE6w8cLuYA,151.0
OReE7XFVe8-S8EBU8R3etQ,55.0
pTW_ftmlevgZzUpWztP0Cg,187.0
kxZAnsPao8c3JDqiR0v2ew,886.0
q6igRYs2UTO-4nTwlttrAQ,296.0
1SlvPOQ39vZa9vyeOTiAUA,1.0
wwjkBRfPIzyP9pvi94cH8A,0.0
smdGDx5PS2Nt67FXYAQSUA,6.0
JJhnw7WJDuMHtK5i30EpGQ,438.0
mobHB_VRr8jRqLoR3-sBVw,39.0
8fBmyHKbrqCDLD9at83EgQ,3.0
Todrg1F247iuDIm784XHfA,128.0
qD_JdN9HpuuXtJv4C6jmCw,1944.0
19f_Hyq38r6ycACRw-JG6w,10.0
_YerZzosnwAs6R6p1FNkUQ,3.0
P_8w8zNsJVAGueCaDJTpGg,247.0
xTAVRDQ2JTDJQh2Oiq3LFA,306.0
Pm6f790F7DLgNRF4Ormszg,8.0
jq9gzjKbVWgeMYzA0aFzxw,1856.0
aGm-oWfLLUWxQypES1mv9A,26.0
I8TOosBLYKxZMAYNNyGEyg,10.0
KUIzGuOo6fw2cRAdgFhmew,1.0
70WDApYtMcLlrnb1EUW6fg,329.0
S3RKq5WDrvUO5ss6I2gNVQ,26.0
si0aURvXxdwP04oJqkr_zA,533.0
KBP7x08WfD__BUoE4kY0lg,713.0
-RxkfrFaOLpE6Be3zGfsVg,98.0
QcV8KIPKbGRnWQPql55bKQ,143.0
Rqf6LuH8i0Y8UaSgEzsQTg,5.0
kpsi3RgqZ7D54M5T2hINJA,857.0
rGwnzfCUp23Q5lTkxqZqTg,2.0
Ga2Bt7xfqoggTypWD5VpoQ,18.0
yZrL-0M_ia36JMC2P1cumA,177.0
OYxzmfSSN6Vv2-qomtDPNw,22.0
tVThRKf3tqPqgY7fSnVo8g,2.0
cbm9sq6Wis6T_WmbiFy8Ag,122.0
4KKmloORuH47OySm9Fq6ug,73.0
bVXGCxKYvylArU9JkPkkRQ,454.0
4zsGtAFbuDi30O43O4JWmg,55.0
A3hwreijrD8HcjDI7PIAgg,2329.0
5WtKBzHv1mL2-w1wcz3kpw,136.0
medCzwjjGeReqxOt-iPVTg,10.0
VLcKamUwc65ETV_FIsfr9Q,16.0
xd1JeV7oqs47Fra9qtJoGQ,11.0
GgzafkToX4jRDwZ1RbuPBg,28.0
FH2VUHmICayXwA3Ny_m3xQ,23.0
Qb1tuREKTsyVKO6DiDQXgg,225.0
pzwojvXN9wnsNKDkKhrCGg,314.0
seJ7Hlwr583gNGkT3amzIA,1.0
XfTPG8A1xcDAKLJtF77EvQ,793.0
axFXzhJZei9DKUbsrMHVjg,332.0
-zhywnaBiGRNcr6kbDagBQ,6.0
u4in1KQSQthNHcpDMjC1bw,0.0
EIb85lCA6HMzxdsacYtjGA,0.0
pOOqM-VIRFQrai15OBRxsA,10.0
n481ARQ6xZZtWkLchkFCXw,5.0
bEZalv7kVGhiCd0WK4uFSw,16.0
PEulzjDwcSL_ujv5mRbc4w,28.0
Gq3OgSd5KflKuwNJmuWt7Q,331.0
-TWZ4-AM76pUxPIt47mInw,2.0
KYo0OqRr-q-TM2o66MBJYg,34.0
HORILLsQHEMc5o9bIoDJMA,5.0
K5lajhnoiTXNSkFxjh2Etg,19.0
Fo-Qyaas3tOsA_GE4_lFbQ,294.0
EHgGscaiJBghjZVT9hsBFw,11.0
MhnihE0alud0ereVInSt8Q,99.0
NRtd6t9J4ipB_q737xvyow,45.0
vu49Y9DNbjReqzFWkTI1xQ,5.0
vBV5IbpTgUKuu2HlneE2NA,504.0
lSSUmCtsKU_qYz5NGz979w,3.0
CrM_FY9NIoDWudQYHlO7UQ,16.0
4P6hZh7aieaZJXShzP3JQg,3.0
amuNjN2yc_0HRgbMH5UlKw,2.0
o8xPa5jrETlJwaqkdSeUdw,11.0
MFrCj5Ta-kE2ZxmiY6sFxg,0.0
ZLG7N4VDGzo7V0ViITi93Q,146.0
JrWDbaSUYVBuTeELOWmRCQ,5.0
BDV4499NWVKQgQQ5FjPd8w,13.0
GPs6pPBaRDbavro8uKjo7g,9.0
uBZjhmmqzIwxdTeIKopCEg,0.0
n6IWvkVMWB9OIRZBXh5tHw,1784.0
AoKRsxts46M2bCIqBukirg,12.0
KMBqBh6rMXxcFoV0PxuoDg,0.0
nwHd2MbIGz0SNG8GpFjekw,1091.0
UPF6nUKB_kbMM44xiEc66g,378.0
hasQfeRQ1QKhiIIqCZDrAw,6.0
bU8LfqCBOgSgGrpXTYAVfA,24.0
xRhO5lLaKbxG0IRHwYIc5w,0.0
kA16kUvlhuZNY0QofQoV6A,26.0
5g6fssi_52emmju-vwPahQ,10.0
HshPHJ-OJ0rpVR-okV55Rg,499.0
tbZ-vAxGDlRIp3FWiT4JRw,8.0
HRAJCzcUUE3k_7lwKcyiGA,148.0
yr7tfzFc88ciGvAwAypCqg,22.0
abXiu0BtPjdASwREbsW_pA,29.0
sV7EW4BNZtx4UGayzLQjeQ,0.0
QaMb5uqUmC4Zm4aNVzM8kQ,47.0
fvQNkzGlMgocLDw768gnNA,6.0
zb7cwfZK3SxWb-4V_QuS6Q,1478.0
ti1bb30WwnkDLuVvpTM6fQ,58.0
1-EjdZhVZFuNG6ReBS0rvQ,885.0
tVzPchjHbqWjn8ng7giMiQ,4.0
tFrMJBNNNiqjjpJNGVtMKQ,9.0
HzGeL_H3rkm5W9DkN9FQBw,0.0
6e2LDRIWzAmKb2qq_TnnnA,0.0
HCvSXTYw0WoszrJlffsRSg,1.0
PzLdqoFnSGqj1sOH2T3Cqg,0.0
Rmj0NYF_Id_2rZzocx-Vyw,0.0
ZJufvkLNtlAsQU9h_ttdNg,0.0
8GC_bLQu_ui9a_Wtb335Jw,0.0
u-urH3ZDub-EkXe4frPkaQ,0.0
DM9H5RsgwJM6rEYDJbITLQ,14.0
PTDMAKBZze2QpZPc8mQD0w,1.0
7IQoE-EXnRCBUzaVHYlhmw,5.0
FjJDg7ekmYGYxanzP8-efA,692.0
n5BPR_prEPB4B3lxUpoX4g,0.0
K-haZKqNHIJwWlFvbnn7vA,392.0
M4f1JtOp03-gv8xR5JtV8Q,0.0
XggUqVcri5eth2_ZqILqqA,3.0
zRr45TrTgq8XAKwvjM0W_Q,0.0
SRz9Q_jiOIO3ZVEtRSOnag,1.0
g-ftCJsLjDZgYzrjUf7gng,1.0
8ys-TIaQkgc0K9FZzzPKWg,0.0
JxUe37ZhYlfi5_0hUaJ_oQ,0.0
Pgay5a3ZPZB_5ijSHAGoyA,0.0
y52rX6iyCjLTWxDjZq405g,2.0
hf2oiNqYYWoF2-iNYSnOMg,1.0
wNgzPOtnHE1prmh3bzWR1g,10.0
8jgeq1g94jJoZNktsMSruA,0.0
5YUoTimGDPbbmRfw6SJgTQ,6.0
eZkD1yUKQA6mAfBJTJPD6w,1.0
HNW4P0jAhXYRJ_op7OcWCw,0.0
OgM-BL1BrQ-F5d433wVUmA,0.0
asAHqgKQtCWiBbC3XriSIQ,1.0
fogKzrlNqkKVGz3V8wId-w,5.0
NpjFkuhBX-LU-hf_FnJzKg,0.0
DWZ0-MtRSJJjHe9VV7yl5A,37.0
REzVrw0MaOaYkA7YQe_xFg,0.0
HRutX5rNVw49WtkuaqW-ZQ,45.0
VCqlP9aEIFe7vfgXWpZs3g,1.0
IW4mxZ40duTNOLZuXwf8-g,219.0
yALlUmXryvR3oNsE3cJEBw,2.0
gz87Wa7QUZ3gNlgE9NVPAA,0.0
HidSAIhDmpVf38qriIi4hQ,0.0
VXKIx4WUGw3jNad0BOcFYQ,1.0
5wr_UtUUdF8L2UlaD1DhNQ,2.0
o5rtJcyJ6xje1PFj_rhRTA,0.0
tE4H7SuEBCdF8O-BMAAB6g,19.0
zc0I2evMOPKNuu1mlm_tsQ,0.0
gcYwWmzzzC4raKZ5FoTsNw,0.0
9QnlJICgw57Xl1r7ZBKUWQ,1.0
ckZg3KVwR9FrAR1KtTavEQ,0.0
Lw2vlPixPe72lDp9Cx6GoA,2.0
kolFb44M7k9c0-tZL2D_Cg,0.0
esF6vzW_Owwxj3s5I6nlvg,1.0
7Ny6x4wX1JJLqdVeKQ1JYg,0.0
1sZRrH4lZwUzeCJabZEBQQ,0.0
qjWiqyYCiEUnmb16TlDIyQ,24.0
J0UG_QARO4bwYlxfosP2aw,0.0
pctgz0-aQh6fdUF-vKaChA,1.0
j6BfGByroCB585NPUnIHBg,0.0
YajT7NNbaexIbXpUuQ8a9A,0.0
ryCpLx4jaTkkkaGXg5jvBQ,0.0
5zzuzWbt9_YrL95EIHobLA,5.0
fHCu2seSfCZRxbBGzTRf8A,0.0
qf4w82L2F7xJwh1i82uYHA,2.0
TdjydrOFUSMUsTKdlXW6aQ,4.0
aX2yKumIlyMLbDvA4dVbHA,2.0
ju1jDr9nF0YCeTNKMYXPVA,4.0
Yuml4M6_FKQNaLlOEt1udw,3.0
Gn06kr2XLQo_sIxzGkjIGg,0.0
wonQ-ZsUKzCMF9Er3uGF8A,11.0
XVhI4DbI7mbpySm_jTS18A,0.0
YufWhkZQPC6As55MuXTU8g,0.0
8dSKEPQn0pmZEmWTKZI81Q,37.0
LqnKUCoiQksIPaO0qFkuGg,0.0
ZFk_O8gSM-imjgsQX7wjmg,5.0
cKDql3YTCVyh2ljA21yE2A,34.0
4NkEWTs76FplOihc-qyBZQ,1.0
xzepzXckoEc_QwYqlcfDqQ,1.0
cAeaXtAQrbRGVcNTdjFg7A,57.0
qThJY-H6Fo8HvfdIvwrjiw,39.0
2E4-roWTD-0LR63xjokYRQ,2.0
nMV7Sn15I87tDlHJiSE92A,24.0
xePC2Iu32dgHzP892OHIUw,0.0
kh3TssJEjg9_ACJvom5RzQ,0.0
0hQIVAQNkvAKIK9MQTNAHA,2.0
atFz8sqG_9ZxRa475tYhIA,5.0
1h1EGiDCoKQnL-VmRHIagw,21.0
4mb7Wj8RAzCx8CRf4V5jHA,0.0
gMYIMk9hpkNKTbdfP0MYRQ,6.0
ym7uH6ZpCfKQ1Of7eaYGCA,9.0
6yYLF5uu2mBs6xFEWOJO6w,0.0
WHQA1tr0dztKcCQUtTT3sg,4.0
dYv_CRbiWPhSG_V4ZlTIQg,0.0
JivnTufhK1Jr5ycYvdiDTA,6.0
4H7Olit19_wdu14hJI-tiw,2.0
8WwGP-B3Zxh_03FxZ3gC-g,1.0
tYRXT7VdchMAvOUU01emMA,1.0
MtxfrJwF-OTvJGyWV1PfzQ,28.0
AEYNihHmGIjmUciRFo3qwA,12.0
dZ4haBsXeESSij53suTQ2w,5.0
BHmWj2gagqO0_UHMvgOydw,16.0
jVXa8Qzn5BehtN2iEVJNHw,3.0
lQAGjzAA_D5d3i93xndl9w,6.0
NncAp8--EVrBhZWTBrBUAA,0.0
n6AxJR-ey2_DgAJPZfEvfQ,2.0
1s28O8UuTAmJb5IDz3MY3w,6.0
kmq0Y15icHK36kpJyho_Zw,0.0
bEv2oci0MMyb3RKwOiYYhw,7.0
BAbRAGFnht4BM0QG_OM1Og,2.0
U3D3yO7bGVqIOOPnqHhuWA,0.0
wemlXDzXyS28HMJaVaxVhg,0.0
cTkya76AXsXylIyl5bFn4w,1.0
y4jOgvovJ8JX3yRSzu7yUg,1.0
wknp5VJ8sz0-AsLkOI9CAA,3.0
U58ps0CjXxXDCX15Vh1X9g,1711.0
Hi9Mq6SkJRU9E0YzPAl7PQ,400.0
RYzJr_ZeSCLaAW6TBR86zQ,13.0
xjViuMrrApPM6Rnz8ovOVw,7.0
wayqhsppiye7lU3Ml_OzBg,5.0
5Oh4E8lTlAHzs4hrjsLFOA,0.0
nBeiSQ3AbRFPaWkdsRvhVA,24.0
ZcYBeh-_ubSsZLJA97PSLA,0.0
IhbvQcaLJh80JhJA-OPv1w,32.0
5b8x_kMnx_r_1_UOyD_poQ,0.0
AcGRSWCpb7YB95MTsHlGEw,0.0
Z2cyw4t6zU2g20lOEFaO_g,2.0
LYBimndA7OQQptmaJ-Eipg,1.0
c7JoAt6a3Ufkpn3TrGU23A,6.0
77FYW55qBiRAMZRxdIKApA,8.0
tnsYhfPdHo-ekvD6GL6B4Q,1.0
e9SyVTA-4cePHuc-pOdwQw,2.0
MwsGayIlUkXQ46mkmV3jlA,0.0
tZ1CII-IQ6LgUWdDexDUAg,17.0
ECmphS3zwUcqWhnbhOZoUg,0.0
ml6ywXGUjw0fVyqq7UEaYg,3.0
invcm-tJDiT_tbUcn4C-lQ,4.0
g5gsVNCu8uGwp4K0wqgnfw,0.0
6VZ4T_BnTl8swN-g06ZVYg,1.0
wkMAYHXHj_vuVJFcSHBt3w,377.0
O9gFYCf_BU56KhLByawYWg,0.0
GleKsaGVEkr8iq-x3mXWog,0.0
vYRxMRpdUES85ZEpiQwjgg,0.0
rwscnQMpddjkVNaJQhNuHw,11.0
irje9nJnDy6GbfU84v0N4Q,1451.0
2F2xrnxCJ_WdXfWGxJcn_g,3.0
gazJFJoMqPP_aG76kAWcYw,6.0
i4Z5pJOl_EYmq7gbiF91Xw,2.0
iUbDIvZ0FuATXmnCkk0KeQ,1.0
ftBEUG9M2x0j4Pm7APaXBw,0.0
Gkhi0IkGAIls6YgXBSdZqQ,5.0
ZqP_j4ZTFSN5dkHYF0Lobw,0.0
KK_ovCevQ9pHRoYazSSsUg,1.0
ykAYT-7tSu9kiPhqxjWTrg,0.0
mtSPx0N7fVF0NfZ2oCNbeQ,0.0
Aec2zpXw8O5bsO3qEG5NZQ,93.0
00liP5s4IKsq97EH4Cc0Tw,918.0
bWq5fLpzPAf_97E4_LuXJA,0.0
dunZ7E-LwPvkAS6ERVa8gw,1.0
XKOAi4J47i-YEhhHfKkPRQ,2.0
nCJMgK00U7J3MyjLqZOSeQ,5.0
pjU3gFUGaeNvEM_Q__NjtQ,292.0
to2cGMKdaw7ZHbXMzpfhlA,3.0
9MMxOuaRpef7ckyH4WupcQ,2.0
DhbtTQMTkkmCSt0nBTGCMw,3.0
AMWMEXmwrODR1X2G3V9Q0A,0.0
toc31C-Qy2smSq0A7Q8FgA,1.0
dDfkHPMICXOaBXQ9RhZgBg,500.0
55LdBLn7CXbWwhD06Zn_0Q,8.0
rChZSzCmTIzlLSq0MpqFtA,775.0
oGNEP0jwqXbr1PVfRXYQBg,0.0
aKpFO1C0-1MlirhCffUt-w,0.0
kbq9QlIprqKpIWXZEXtGSA,1.0
CUn59grUqyROxhSyfjjhHw,7.0
WeYwoqzhYNJYXGJ32Pb5wQ,0.0
_Mt217a3ia0TDuNRDFY6Tw,1.0
hTe5SavBjp3zRulupZSJew,323.0
6WlXmH4A3xi3c5gXu6XR7g,185.0
e4iYJVyoUAKlitSnxjgwbg,4.0
DjlSMGIeQNq3huXiBpFhUA,2.0
oq3_SSdu6ivLRjlZ4utOVg,4.0
sl5ak_xmGQmk7pYEIw5cEA,206.0
870wJgRZMQLt9jNN8-RgQg,0.0
fuQpzuHPLt8pnJ49j74qCQ,3.0
oWsin1_mfmidGnnTV7NNTw,3.0
ghVWzVyEUW1BA_WBX-P5aQ,31.0
S7mYKh4k_Wd1oCgS2Le4CQ,9.0
5eLBA2XJVEcAiT9s5TzhbQ,103.0
OW9CcNpg336qpnnJr-bIUQ,0.0
VZpzm3HG_YXPHvY97m05qg,11.0
1jdiIc69VElLkloLKY0RAg,19.0
Hu4982iLVNhBy3HI3s_22g,49.0
_-QrdVYJbebaC2qschZ6iQ,5.0
d9N9po3OjG4AjyxOylFnmQ,9.0
K-0pdH5hZQVeoUmYSNygQw,18.0
Wc1i5QsTKheJq6lstPAllA,2.0
i5vy3X8WBjQ-F7P8HqC7KA,2.0
D1J0-sFI1ul-9l3CwjvvwA,3.0
4NxIM5xpIEem1IkEkz2I7Q,157.0
wD7Qg9eounsAtUZjlMZOuA,2.0
G3u4eA85qY8t3LWtiU27qQ,3.0
HBjjGbfBvZ1FU1AaUWyJYQ,2.0
-vb_yx5QnIhpXUIdPVD2og,1.0
Rmw9HB35S9qobQKN6bXgmA,3.0
32u4chtkG4fIa52396iOhw,5.0
TjZo2v8i7d4omCovsFA2pg,0.0
uX0qfWBvCbXHFIAsMYjmXg,3.0
2dUXkonsAdoXKAalTnmlig,40.0
MD5aTUMKi-Qk0-jr3xRgng,2.0
lUSAupdaVSoEaUO63RdPZA,10.0
PAcD5cYk9yFtgUYvejaVfQ,1.0
oeGABTHjS2EEJg9j7WIHoA,135.0
Ru09o7KDyRyRX_Le3eHjNQ,24.0
VR2LTEsJByan97fcYRkl5w,5.0
9J-Vg2-uqjreSRtITaDlMg,0.0
mbZe40oM-Ha-Q_qWh49-Mg,68.0
Jd-XHSl0t0JWotORH0IsSg,15.0
y6Dih1p0JqNuyfw9dQJ8_g,3.0
QzvLnOqwH6BIY_jCOvzuQQ,8.0
IXH_aorv1x88UfRZrYDz4g,76.0
vlcrr8ekoIMMsG6y_sC5qA,283.0
k9iaLNexdMN28-ilFSle9w,17.0
j-DYRh_l3sv6MKhfaiidXA,1.0
ytYtMuk0URV6tk9m0zhDoA,2.0
YcBwAXYRqitWrDuvPEaWew,4.0
yBxzqKXHhvNVaFnEOd4f7Q,102.0
px2l_fl2_LlVthj50T7o2g,9.0
25PEf9-e8_7phdV7JjOHhA,12.0
W3h2jT0S-0986_B-ETFKmA,0.0
6WE1SLCq_gUzJGQpglYM9A,0.0
kYtk8YSBtSuwXcvfoRMyoA,2.0
V6u7__4jbEDOgWR8K6qUSw,3.0
_ZAyDn90y0GppJQZ2Ah2Yw,7.0
QMPDsRxHmDtap9ECO1Uwjg,73.0
UXkD2CbW8BnTpYyUTsrCTQ,252.0
qqJkYCUIzGvmtOVtnxznfw,3.0
iQrOVQFtcoV0itpyUPVuDQ,659.0
6zuRum92Zg4G__ml6NceKg,1.0
7NvIgf7XW55OKa5ZU7gw8Q,11.0
biFv9mXsP0V4omBUy1Z-MA,22.0
2kWrSFkIes_d2BMg4YrRtA,3.0
4QAgHOm7BE5yZupy0j-NJQ,321.0
4SWx95nlvFKzI9uzpQ6wjQ,16.0
F3iG7XyIsojEfFFMGXAVEQ,0.0
v7xjDbezQ2xw95itvN244Q,52.0
mvWhlMnXXidb1R2krK25VQ,0.0
_p5oMYHQ4QIOqId1rehUzg,20.0
TAqpvnHOb9PGBqMRepk1Dw,549.0
kkD5pal9rRzE4PjeYSL9mA,39.0
Hg3pn4JwDD0Mm_Hxr-at2w,0.0
haa0u6VwTWBXbIW0mxlSGw,5.0
NitDzP6JJB_j0rR1e_-4HA,97.0
iQOjQH30LFsj6aO3wJG7nQ,3.0
sZ3AWH6WPq38fEKijvl9vA,6.0
cJ9BqupaJVeCTQQBWA3PAw,1.0
Tw1CgJ8MHax1orR3gBJl7g,1.0
ucv_SCACwuW4wEOudO_xyg,2.0
01aNlDhbMObjc9OdAHuNpQ,21.0
mKNzA_CjO3NXcCn9RphHiw,71.0
hvuKpdYWyoFm6abwfQiipQ,3.0
e4Z9C7iGhQtw5afAcLBdtw,387.0
uWrrQ8Rk2uM2WqPMi7EDag,159.0
WwBadFHFU-81RJAKtTgB_Q,27.0
pzhjeutsSFcFEDbLp67oeg,2.0
h9JtnWjxRaL6tB3zNCkgKA,2.0
LbF_zey7TEP1wKLtyhv3iA,1.0
OioKDmq7U1WFMqaPWGUR3A,2.0
crGdKSRKi25R2vorZ7skzg,0.0
ka5SLblwtXqYu2MPNr7C_w,35.0
Q8bBWMMSqCQYM5DW9lA9JQ,8.0
Qvjy0HpGCLM7XBZjNeMc3w,1328.0
H7liERB1ZJbaIDVcuK16oA,4.0
5qK5rJxwo0cjP3vTf3lkSA,1.0
inkeT1aob-iZWbj3o_UQCA,0.0
ewWGrjlWHkXXBsLinpauKQ,353.0
kGU2-r-615GNDzS-JZ6zHw,61.0
k41bo3i0k-PXQAKvVOLi_g,1290.0
iCQpiavjjPzJ5_3gPD5Ebg,14895.0
rbFN_V-vzHLSX0XOLrMkIw,295.0
YMoOYH8hQG5lxUUkh1uusQ,9.0
1nqfF7z_bAnODz7cJ-uekA,10.0
h84tU6REsM1VzyUCP0Ss7Q,174.0
FiQBP9L3HIAA4bTT9sKQKg,135.0
9t_kFVG77fs0qUA-MsvZHg,689.0
nllz_CryvbKJg1MX8sh_Kg,0.0
YnvUFIZVvxsL5L4PEmWcUQ,1.0
J5tGb5yI9-bMEohZrtf0SQ,3.0
CpUfCSFoTNlZRzzz5U9V0w,3.0
bsme1TUoEQt5EDF7O6HBrg,24.0
qSN504OGvbnoucXcYZlnTQ,0.0
mo78R4hiF5JDcxpnLljEXg,7.0
0S4mVrhhSfTsKRtBF_W_BQ,29.0
TXcVQfX4J0NqKRqgDBgWOA,0.0
oTTBpDELlpgMah1o0OIbvA,0.0
7kjQBf9FvS-wUXawx965QQ,0.0
t181Pejkkaos8n7HW8YYCg,5.0
Kxlt3ZNmTzbxRFYelWAmKA,0.0
i5A6Bb9SpaYb3_Yr40Pk2g,4.0
PbOQlLSloU5Zkpth5I3cjA,0.0
WzxEswO59pWGodBe6k-0Cg,1.0
hkYRgPoWUQXJ8iHXSqvFZA,0.0
ZPm6lZlNO9iG1_v0GF_Gqw,0.0
MJXN25eWW0U4E5aVUlAFCw,9.0
SkxDv7IpQWu8xvIPK92PuA,1.0
vvyr4r16lx5hjHJpaFJ8kw,1.0
OPIX1wTOll0aZT08Wr6sDw,3.0
Yu4_CF-0gY89rm5KR16z0A,68.0
vaOeSb5w8uCZFhyrU8VfJQ,0.0
x0yfZo7V6WDEE6voAKpC1w,1.0
m5t6Ork5uMHRvIlCmP6ULQ,1.0
mGb55Zvkb3D8yooZpRkz3w,1.0
